fname,fyear,tUTC,tLocal,tLocalGMT,timestep,timestep_hh,farea,fareaPer,fperim,rflinelen,cflinelen5,cflinelen10,cflinelen25,cflinelen50,cflinelen75,cflinelen90,rfline_fstate,cfline5_fstate,cfline10_fstate,cfline25_fstate,cfline50_fstate,cfline75_fstate,cfline90_fstate,dfarea,maefspread,awefspread
River Complex,2021,2021-09-20 12:00:00,2021-09-20 05:00:00,2021-09-20 04:00:00,1239,1238.5,924.504,99.2694146297465,207.283,7.329,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-20 13:00:00,2021-09-20 06:00:00,2021-09-20 05:00:00,1240,1239.5,924.504,99.2694146297465,207.283,7.327,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-20 14:00:00,2021-09-20 07:00:00,2021-09-20 06:00:00,1241,1240.5,924.504,99.2694146297465,207.283,7.327,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-20 15:00:00,2021-09-20 08:00:00,2021-09-20 07:00:00,1242,1241.5,924.504,99.2694146297465,207.283,7.329,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-20 16:00:00,2021-09-20 09:00:00,2021-09-20 08:00:00,1243,1242.5,924.504,99.2694146297465,207.283,7.329,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-20 17:00:00,2021-09-20 10:00:00,2021-09-20 09:00:00,1244,1243.5,924.504,99.2694146297465,207.283,7.329,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-20 18:00:00,2021-09-20 11:00:00,2021-09-20 10:00:00,1245,1244.5,924.504,99.2694146297465,207.283,7.329,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-20 19:00:00,2021-09-20 12:00:00,2021-09-20 11:00:00,1246,1245.5,924.504,99.2694146297465,207.283,7.327,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-20 20:00:00,2021-09-20 13:00:00,2021-09-20 12:00:00,1247,1246.5,924.504,99.2694146297465,207.283,7.327,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-20 21:00:00,2021-09-20 14:00:00,2021-09-20 13:00:00,1248,1247.5,924.504,99.2694146297465,207.283,7.329,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-20 22:00:00,2021-09-20 15:00:00,2021-09-20 14:00:00,1249,1248.5,924.504,99.2694146297465,207.283,7.329,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-20 23:00:00,2021-09-20 16:00:00,2021-09-20 15:00:00,1250,1249.5,924.504,99.2694146297465,207.283,7.327,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-21 00:00:00,2021-09-20 17:00:00,2021-09-20 16:00:00,1251,1250.5,924.504,99.2694146297465,207.283,7.327,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-21 01:00:00,2021-09-20 18:00:00,2021-09-20 17:00:00,1252,1251.5,924.504,99.2694146297465,207.283,7.329,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-21 02:00:00,2021-09-20 19:00:00,2021-09-20 18:00:00,1253,1252.5,924.504,99.2694146297465,207.283,7.327,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-21 03:00:00,2021-09-20 20:00:00,2021-09-20 19:00:00,1254,1253.5,924.504,99.2694146297465,207.283,7.327,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-21 04:00:00,2021-09-20 21:00:00,2021-09-20 20:00:00,1255,1254.5,924.504,99.2694146297465,207.283,7.329,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-21 05:00:00,2021-09-20 22:00:00,2021-09-20 21:00:00,1256,1255.5,924.504,99.2694146297465,207.283,7.327,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-21 06:00:00,2021-09-20 23:00:00,2021-09-20 22:00:00,1257,1256.5,924.504,99.2694146297465,207.283,7.329,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-21 07:00:00,2021-09-21 00:00:00,2021-09-20 23:00:00,1258,1257.5,924.504,99.2694146297465,207.283,7.327,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-21 08:00:00,2021-09-21 01:00:00,2021-09-21 00:00:00,1259,1258.5,924.504,99.2694146297465,207.283,7.329,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-21 09:00:00,2021-09-21 02:00:00,2021-09-21 01:00:00,1260,1259.5,924.504,99.2694146297465,207.283,7.327,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-21 10:00:00,2021-09-21 03:00:00,2021-09-21 02:00:00,1261,1260.5,924.504,99.2694146297465,207.283,7.329,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-21 11:00:00,2021-09-21 04:00:00,2021-09-21 03:00:00,1262,1261.5,924.504,99.2694146297465,207.283,7.329,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-21 12:00:00,2021-09-21 05:00:00,2021-09-21 04:00:00,1263,1262.5,924.504,99.2694146297465,207.283,7.329,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-21 13:00:00,2021-09-21 06:00:00,2021-09-21 05:00:00,1264,1263.5,924.504,99.2694146297465,207.283,7.329,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-21 14:00:00,2021-09-21 07:00:00,2021-09-21 06:00:00,1265,1264.5,924.504,99.2694146297465,207.283,7.329,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-21 15:00:00,2021-09-21 08:00:00,2021-09-21 07:00:00,1266,1265.5,924.504,99.2694146297465,207.283,7.329,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-21 16:00:00,2021-09-21 09:00:00,2021-09-21 08:00:00,1267,1266.5,924.504,99.2694146297465,207.283,7.329,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-21 17:00:00,2021-09-21 10:00:00,2021-09-21 09:00:00,1268,1267.5,924.504,99.2694146297465,207.283,7.329,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-21 18:00:00,2021-09-21 11:00:00,2021-09-21 10:00:00,1269,1268.5,924.504,99.2694146297465,207.283,7.329,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-21 19:00:00,2021-09-21 12:00:00,2021-09-21 11:00:00,1270,1269.5,924.504,99.2694146297465,207.283,7.329,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-21 20:00:00,2021-09-21 13:00:00,2021-09-21 12:00:00,1271,1270.5,924.504,99.2694146297465,207.283,7.329,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-21 21:00:00,2021-09-21 14:00:00,2021-09-21 13:00:00,1272,1271.5,924.504,99.2694146297465,207.283,7.329,6.172,3.349,2.025,1.444,0.799,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-21 22:00:00,2021-09-21 15:00:00,2021-09-21 14:00:00,1273,1272.5,924.504,99.2694146297465,207.283,7.329,7.986,6.832,1.988,1.444,0.799,5.567,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-21 23:00:00,2021-09-21 16:00:00,2021-09-21 15:00:00,1274,1273.5,924.504,99.2694146297465,207.283,7.327,3.85,2.667,1.988,1.444,0.799,5.567,0,1,1,0,0,0,0,0,0,0
River Complex,2021,2021-09-22 00:00:00,2021-09-21 17:00:00,2021-09-21 16:00:00,1275,1274.5,924.504,99.2694146297465,207.283,7.327,5.167,4.096,2.511,1.444,0.799,5.567,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-22 01:00:00,2021-09-21 18:00:00,2021-09-21 17:00:00,1276,1275.5,924.504,99.2694146297465,207.283,7.329,3.667,2.731,2.511,1.444,0.799,5.567,0,1,1,0,0,0,0,0,0,0
River Complex,2021,2021-09-22 02:00:00,2021-09-21 19:00:00,2021-09-21 18:00:00,1277,1276.5,924.504,99.2694146297465,207.283,7.327,9.053,7.782,6.158,4.266,1.905,5.567,0,1,1,1,1,1,0,0,0,0
River Complex,2021,2021-09-22 03:00:00,2021-09-21 20:00:00,2021-09-21 19:00:00,1278,1277.5,924.504,99.2694146297465,207.283,7.329,4.523,2.594,6.158,4.266,1.905,5.567,0,1,1,0,0,0,0,0,0,0
River Complex,2021,2021-09-22 04:00:00,2021-09-21 21:00:00,2021-09-21 20:00:00,1279,1278.5,924.504,99.2694146297465,207.283,7.329,4.523,2.594,6.158,4.266,1.905,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-22 05:00:00,2021-09-21 22:00:00,2021-09-21 21:00:00,1280,1279.5,924.504,99.2694146297465,207.283,7.329,4.523,2.594,6.158,4.266,1.905,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-22 06:00:00,2021-09-21 23:00:00,2021-09-21 22:00:00,1281,1280.5,924.504,99.2694146297465,207.283,7.329,4.523,2.594,6.158,4.266,1.905,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-22 07:00:00,2021-09-22 00:00:00,2021-09-21 23:00:00,1282,1281.5,924.504,99.2694146297465,207.283,7.329,4.523,2.594,6.158,4.266,1.905,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-22 08:00:00,2021-09-22 01:00:00,2021-09-22 00:00:00,1283,1282.5,924.504,99.2694146297465,207.283,7.329,4.523,2.594,6.158,4.266,1.905,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-22 09:00:00,2021-09-22 02:00:00,2021-09-22 01:00:00,1284,1283.5,924.504,99.2694146297465,207.283,7.327,4.523,2.594,6.158,4.266,1.905,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-22 10:00:00,2021-09-22 03:00:00,2021-09-22 02:00:00,1285,1284.5,924.504,99.2694146297465,207.283,7.329,3.667,2.731,6.158,4.266,1.905,5.567,0,1,1,0,0,0,0,0,0,0
River Complex,2021,2021-09-22 11:00:00,2021-09-22 04:00:00,2021-09-22 03:00:00,1286,1285.5,924.504,99.2694146297465,207.283,7.329,3.667,2.731,6.158,4.266,1.905,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-22 12:00:00,2021-09-22 05:00:00,2021-09-22 04:00:00,1287,1286.5,924.504,99.2694146297465,207.283,7.329,3.667,2.731,6.158,4.266,1.905,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-22 13:00:00,2021-09-22 06:00:00,2021-09-22 05:00:00,1288,1287.5,924.504,99.2694146297465,207.283,7.327,3.667,2.731,6.158,4.266,1.905,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-22 14:00:00,2021-09-22 07:00:00,2021-09-22 06:00:00,1289,1288.5,924.504,99.2694146297465,207.283,7.327,3.667,2.731,6.158,4.266,1.905,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-22 15:00:00,2021-09-22 08:00:00,2021-09-22 07:00:00,1290,1289.5,924.504,99.2694146297465,207.283,7.327,3.667,2.731,6.158,4.266,1.905,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-22 16:00:00,2021-09-22 09:00:00,2021-09-22 08:00:00,1291,1290.5,924.504,99.2694146297465,207.283,7.327,3.667,2.731,6.158,4.266,1.905,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-22 17:00:00,2021-09-22 10:00:00,2021-09-22 09:00:00,1292,1291.5,924.504,99.2694146297465,207.283,7.327,3.667,2.731,6.158,4.266,1.905,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-22 18:00:00,2021-09-22 11:00:00,2021-09-22 10:00:00,1293,1292.5,924.504,99.2694146297465,207.283,7.329,3.667,2.731,6.158,4.266,1.905,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-22 19:00:00,2021-09-22 12:00:00,2021-09-22 11:00:00,1294,1293.5,924.504,99.2694146297465,207.283,7.327,3.667,2.731,6.158,4.266,1.905,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-22 20:00:00,2021-09-22 13:00:00,2021-09-22 12:00:00,1295,1294.5,924.504,99.2694146297465,207.283,7.327,3.667,2.731,6.158,4.266,1.905,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-22 21:00:00,2021-09-22 14:00:00,2021-09-22 13:00:00,1296,1295.5,924.504,99.2694146297465,207.283,7.329,3.667,2.731,6.158,4.266,1.905,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-22 22:00:00,2021-09-22 15:00:00,2021-09-22 14:00:00,1297,1296.5,924.504,99.2694146297465,207.283,7.327,5.798,4.523,1.571,4.266,1.905,5.567,0,1,1,1,0,0,0,0,0,0
River Complex,2021,2021-09-22 23:00:00,2021-09-22 16:00:00,2021-09-22 15:00:00,1298,1297.5,924.504,99.2694146297465,207.283,7.329,5.798,4.523,1.571,4.266,1.905,5.567,0,0,0,0,0,0,0,0,0,0
River Complex,2021,2021-09-23 00:00:00,2021-09-22 17:00:00,2021-09-22 16:00:00,1299,1298.5,924.504,99.2694146297465,207.283,7.327,3.379,2.436,1.571,4.266,1.905,5.567,0,1,1,0,0,0,0,0,0,0
